City,Timestamp,TotalJamDelay,TrafficIndex,JamLengthKm,JamCount,TrafficIndexLastWeek,UpdateTimeUTCWeekAgo,LiveTravelTimePer10Km,HistoricTravelTimePer10Km,TravelDelayMinutes,Hour,DayName,Month,TrafficFrictionScore,FrictionCategory
abu-dhabi,2025-01-07 23:01:30.000,8.3,2.0,0.9,4.0,5.0,2024-12-31 23:01:30.000,8.635755232288737,8.888329004717843,-0.2525737724291055,23,Tuesday,January,-0.056832678514722325,Low
abu-dhabi,2025-01-07 22:01:30.001,9.0,2.0,2.7,4.0,21.0,2024-12-31 22:01:30.000,8.580334285594386,8.853107593254496,-0.2727733076601097,22,Tuesday,January,-0.06162204735158661,Low
abu-dhabi,2025-01-07 21:01:30.000,16.1,3.0,1.9,4.0,31.0,2024-12-31 21:16:30.000,8.81754059193329,9.062964449477729,-0.2454238575444396,21,Tuesday,January,-0.08123959624223705,Low
abu-dhabi,2025-01-07 20:01:30.000,11.8,5.0,1.1,4.0,27.0,2024-12-31 20:01:00.001,9.215087598761937,9.426104985146033,-0.2110173863840962,20,Tuesday,January,-0.11193244013122305,Low
abu-dhabi,2025-01-07 19:01:30.000,34.5,8.0,3.5,10.0,28.0,2024-12-31 19:46:00.000,9.596746578188707,9.76267149542696,-0.1659249172382519,19,Tuesday,January,-0.13596681385088208,Low
abu-dhabi,2025-01-07 18:01:00.000,53.4,12.0,3.9,18.0,22.0,2024-12-31 18:01:00.000,10.08881696154364,10.29101054853644,-0.2021935869928022,18,Tuesday,January,-0.23577111620575003,Low
abu-dhabi,2025-01-07 17:01:00.000,133.6,16.0,12.6,43.0,22.0,2024-12-31 17:46:00.000,10.64475728943032,10.774327893009092,-0.129570603578772,17,Tuesday,January,-0.19241382644438546,Low
abu-dhabi,2025-01-07 16:01:00.000,248.2,21.0,31.9,74.0,20.0,2024-12-31 16:46:00.000,11.101867298667754,11.079428338034951,0.022438960632801,16,Tuesday,January,0.04253091034229609,Moderate
abu-dhabi,2025-01-07 15:01:00.000,601.7,32.0,87.9,164.0,23.0,2024-12-31 15:01:00.001,11.854218123112265,11.250750023547802,0.6034680995644628,15,Tuesday,January,1.7164170518094315,Moderate
abu-dhabi,2025-01-07 14:01:00.000,770.1,35.0,100.1,180.0,24.0,2024-12-31 14:01:00.001,11.988637908541438,11.096940615960136,0.891697292581302,14,Tuesday,January,2.8124332931419636,High
abu-dhabi,2025-01-07 13:46:00.001,689.4,32.0,95.1,175.0,23.0,2024-12-31 13:46:00.000,11.714907701300136,10.941502031306412,0.7734056699937231,13,Tuesday,January,2.2619363748218557,High
abu-dhabi,2025-01-07 13:31:00.000,559.4,29.0,84.7,152.0,23.0,2024-12-31 13:46:00.000,11.382480956157444,10.746961514033996,0.6355194421234476,13,Tuesday,January,1.7149092604000629,Moderate
abu-dhabi,2025-01-07 12:01:00.000,164.8,22.0,27.4,52.0,17.0,2024-12-31 12:46:00.000,10.74947454652916,10.323623778289274,0.4258507682398846,12,Tuesday,January,0.9075027434630121,Moderate
abu-dhabi,2025-01-07 11:31:00.000,294.0,24.0,45.9,96.0,14.0,2024-12-31 11:01:00.000,11.0248663091687,10.393113170285034,0.631753138883667,11,Tuesday,January,1.458857907615008,Moderate
abu-dhabi,2025-01-07 10:46:00.001,239.4,18.0,30.0,70.0,15.0,2024-12-31 10:01:00.000,10.539834803190974,10.323168865480168,0.2166659377108075,10,Tuesday,January,0.37778970097406245,Moderate
abu-dhabi,2025-01-07 09:01:30.000,123.9,14.0,14.6,38.0,15.0,2024-12-31 09:01:00.000,10.249305872105491,10.329825485285962,-0.0805196131804706,9,Tuesday,January,-0.10912813446193301,Low
abu-dhabi,2025-01-07 08:31:30.000,187.1,16.0,19.7,54.0,16.0,2024-12-31 08:16:00.000,10.389490308039353,10.406872963825847,-0.0173826557864948,8,Tuesday,January,-0.026724885904792765,Low
abu-dhabi,2025-01-07 07:31:30.000,143.0,14.0,18.4,46.0,15.0,2024-12-31 07:01:30.000,10.21196212173413,10.352282603256072,-0.1403204815219414,7,Tuesday,January,-0.1897636315192261,Low
abu-dhabi,2025-01-07 06:01:30.000,104.8,13.0,14.8,36.0,14.0,2024-12-31 06:16:30.001,9.830720791690744,10.00207774489731,-0.1713569532065655,6,Tuesday,January,-0.22271776409874555,Low
abu-dhabi,2025-01-07 05:01:30.000,159.3,20.0,30.9,49.0,18.0,2024-12-31 05:01:30.000,10.340352041853048,10.048570769008968,0.2917812728440818,5,Tuesday,January,0.5807418379218057,Moderate
abu-dhabi,2025-01-07 04:01:30.001,569.5,32.0,91.6,133.0,17.0,2024-12-31 04:46:30.000,11.391658087166013,10.330806874678911,1.0608512124870977,4,Tuesday,January,3.2860200767853716,High
abu-dhabi,2025-01-07 03:46:30.000,573.3,29.0,95.5,142.0,15.0,2024-12-31 03:46:30.000,11.04502390624087,10.165150198936615,0.8798737073042542,3,Tuesday,January,2.5101781097629683,High
abu-dhabi,2025-01-07 02:46:30.000,64.2,7.0,11.8,17.0,12.0,2024-12-31 02:46:30.000,8.263622612277146,8.296896034214695,-0.0332734219375492,2,Tuesday,January,-0.028072420409072898,Low
abu-dhabi,2025-01-07 01:46:30.000,17.4,3.0,5.7,4.0,7.0,2024-12-31 01:46:30.000,7.87677668445086,8.053029162005647,-0.1762524775547866,1,Tuesday,January,-0.06565944590875794,Low
abu-dhabi,2025-01-07 00:01:30.001,4.6,2.0,0.7,1.0,4.0,2024-12-31 00:01:30.001,8.298386965883584,8.53773189762967,-0.2393449317460856,0,Tuesday,January,-0.056067567971426924,Low
abu-dhabi,2025-01-06 23:31:30.001,3.3,3.0,1.0,1.0,4.0,2024-12-30 23:01:30.000,8.639952410754827,8.811007772442226,-0.1710553616873991,23,Monday,January,-0.058241474564033724,Low
abu-dhabi,2025-01-06 22:01:30.001,2.0,2.0,0.9,1.0,5.0,2024-12-30 22:01:30.000,8.564497997027495,8.858392519262054,-0.2938945222345595,22,Monday,January,-0.06635391728138104,Low
abu-dhabi,2025-01-06 21:01:30.000,12.4,3.0,2.2,4.0,5.0,2024-12-30 21:46:30.000,8.822141547778298,9.066559566100045,-0.2444180183217472,21,Monday,January,-0.08087456433936482,Low
abu-dhabi,2025-01-06 20:01:30.000,8.7,6.0,3.1,3.0,6.0,2024-12-30 20:01:30.000,9.315655246674556,9.5034327038647,-0.187777457190144,20,Monday,January,-0.11855345097384556,Low
abu-dhabi,2025-01-06 19:01:00.000,58.3,9.0,4.1,14.0,10.0,2024-12-30 19:01:00.000,9.601975520108075,9.731023816737167,-0.129048296629092,19,Monday,January,-0.11935379992228398,Low
abu-dhabi,2025-01-06 18:01:00.000,89.1,12.0,10.6,28.0,13.0,2024-12-30 18:01:00.000,10.155193136981048,10.329997666542962,-0.1748045295619142,18,Monday,January,-0.20306435901112574,Low
abu-dhabi,2025-01-06 17:01:00.000,153.0,16.0,17.8,47.0,16.0,2024-12-30 17:01:00.000,10.649582613174529,10.692927152678998,-0.0433445395044707,17,Monday,January,-0.06485713613954161,Low
abu-dhabi,2025-01-06 16:01:00.001,381.9,24.0,44.8,102.0,21.0,2024-12-30 16:01:00.000,11.32015569654209,10.9816770000831,0.3384786964589903,16,Monday,January,0.7397311644618847,Moderate
abu-dhabi,2025-01-06 15:01:00.000,780.8,35.0,101.9,175.0,30.0,2024-12-30 15:01:00.001,12.15912252774302,11.198265452973397,0.960857074769626,15,Monday,January,3.0031434562936985,High
abu-dhabi,2025-01-06 14:01:00.001,883.3,36.0,114.9,190.0,30.0,2024-12-30 14:46:00.000,12.164688512193804,11.066296429843172,1.0983920823506317,14,Monday,January,3.5732022194875475,High
abu-dhabi,2025-01-06 13:46:00.000,798.1,33.0,105.4,185.0,25.0,2024-12-30 13:46:00.000,11.89426269651318,10.886624591880494,1.0076381046326863,13,Monday,January,3.054395526569258,High
abu-dhabi,2025-01-06 13:01:00.001,351.3,25.0,56.4,96.0,25.0,2024-12-30 13:46:00.000,11.046077122968429,10.442397214613328,0.6036799083550992,13,Monday,January,1.445261791780669,Moderate
abu-dhabi,2025-01-06 12:46:00.000,317.1,24.0,55.1,84.0,16.0,2024-12-30 12:46:00.000,10.978233581974834,10.384585937185744,0.5936476447890904,12,Monday,January,1.3719895584781785,Moderate
abu-dhabi,2025-01-06 11:31:30.000,286.7,23.0,44.7,86.0,12.0,2024-12-30 11:01:00.000,10.959176797163224,10.350739319992115,0.6084374771711083,11,Monday,January,1.3519867076457444,Moderate
abu-dhabi,2025-01-06 10:46:00.000,205.9,18.0,27.9,67.0,14.0,2024-12-30 10:01:00.000,10.513387617960706,10.262783726721818,0.2506038912388888,10,Monday,January,0.43953669515170424,Moderate
abu-dhabi,2025-01-06 09:01:30.000,169.2,15.0,17.0,42.0,14.0,2024-12-30 09:01:30.001,10.239859544943858,10.257636353419311,-0.0177768084754532,9,Monday,January,-0.025995474780397373,Low
abu-dhabi,2025-01-06 08:31:00.000,216.8,16.0,23.7,60.0,15.0,2024-12-30 08:31:30.000,10.414207026512385,10.364104968056642,0.0501020584557405,8,Monday,January,0.07734704904693669,Moderate
abu-dhabi,2025-01-06 07:01:30.000,143.4,14.0,18.7,46.0,14.0,2024-12-30 07:46:30.000,10.066794557204748,10.137186687748878,-0.0703921305441301,7,Monday,January,-0.09721531801410141,Low
abu-dhabi,2025-01-06 06:01:30.000,100.9,13.0,13.7,31.0,12.0,2024-12-30 06:46:30.000,9.867187484966824,9.970266123161055,-0.1030786381942334,6,Monday,January,-0.13440185848320768,Low
abu-dhabi,2025-01-06 05:01:30.000,162.3,22.0,30.4,52.0,10.0,2024-12-30 05:16:30.001,10.466346626592111,10.14291867356648,0.3234279530256323,5,Monday,January,0.7015155297564788,Moderate
abu-dhabi,2025-01-06 04:01:30.000,555.7,30.0,88.1,142.0,9.0,2024-12-30 04:01:30.001,11.222402375411487,10.35840153493001,0.8640008404814772,4,Monday,January,2.502319023551876,High
abu-dhabi,2025-01-06 03:46:30.001,551.9,27.0,86.5,135.0,8.0,2024-12-30 03:46:30.000,10.890250808312096,10.203592167844407,0.6866586404676873,3,Monday,January,1.816985919042694,Moderate
abu-dhabi,2025-01-06 02:46:30.000,61.1,6.0,11.2,22.0,5.0,2024-12-30 02:46:30.001,8.215072769208321,8.263906760668888,-0.0488339914605671,2,Monday,January,-0.035455863340317584,Low
abu-dhabi,2025-01-06 01:46:30.000,18.8,2.0,3.7,4.0,2.0,2024-12-30 01:16:30.000,7.820652224457014,7.978938528866228,-0.1582863044092137,1,Monday,January,-0.039676030548816764,Low
abu-dhabi,2025-01-06 00:01:30.000,1.4,1.0,0.1,1.0,1.0,2024-12-30 00:01:30.000,8.099935396841927,8.344861706794678,-0.244926309952751,0,Monday,January,-0.02935055349728845,Low
abu-dhabi,2025-01-05 23:01:30.001,3.9,1.0,0.2,1.0,1.0,2024-12-29 23:01:30.001,8.282758210021367,8.529450801049823,-0.2466925910284558,23,Sunday,January,-0.028922447269183197,Low
abu-dhabi,2025-01-05 22:01:30.001,11.4,1.0,4.1,5.0,1.0,2024-12-29 22:01:30.000,8.212034677713385,8.470531508648847,-0.2584968309354618,22,Sunday,January,-0.03051719135588166,Low
abu-dhabi,2025-01-05 21:01:00.000,10.6,3.0,2.6,4.0,3.0,2024-12-29 21:01:30.000,8.421619987992482,8.625338927058689,-0.2037189390662064,21,Sunday,January,-0.07085597706559095,Low
abu-dhabi,2025-01-05 20:01:00.000,5.0,5.0,1.4,2.0,5.0,2024-12-29 20:01:30.000,8.684392474047888,8.863457315789804,-0.1790648417419156,20,Sunday,January,-0.10101297685662716,Low
abu-dhabi,2025-01-05 19:01:00.000,39.3,7.0,2.6,13.0,8.0,2024-12-29 19:01:00.000,9.140925583982796,9.309257834172328,-0.1683322501895325,19,Sunday,January,-0.12657569188827728,Low
abu-dhabi,2025-01-05 18:01:00.000,80.2,10.0,7.5,28.0,11.0,2024-12-29 18:01:00.000,9.622097710309772,9.855704268311044,-0.2336065580012718,18,Sunday,January,-0.23702675287486544,Low
abu-dhabi,2025-01-05 17:01:00.000,176.7,14.0,21.4,57.0,14.0,2024-12-29 17:01:00.001,10.047106520426349,10.256875588685649,-0.2097690682593018,17,Sunday,January,-0.2863217877839668,Low
abu-dhabi,2025-01-05 16:01:00.001,210.2,16.0,23.2,71.0,15.0,2024-12-29 16:01:00.001,10.240038415592874,10.388951740126206,-0.148913324533332,16,Sunday,January,-0.2293410588607055,Low
abu-dhabi,2025-01-05 15:01:00.000,259.9,18.0,32.2,86.0,17.0,2024-12-29 15:31:00.000,10.435432511022563,10.35736049527836,0.0780720157442065,15,Sunday,January,0.13568092797738285,Moderate
abu-dhabi,2025-01-05 14:46:00.000,256.2,18.0,30.9,85.0,17.0,2024-12-29 14:46:00.000,10.42284763880228,10.333161328703726,0.0896863100985534,14,Sunday,January,0.15623036652776998,Moderate
abu-dhabi,2025-01-05 13:46:00.000,257.7,16.0,30.1,78.0,15.0,2024-12-29 13:46:00.001,10.26967526491478,10.139132222321145,0.1305430425936364,13,Sunday,January,0.20600270671092927,Moderate
abu-dhabi,2025-01-05 12:46:00.001,100.7,11.0,11.9,33.0,11.0,2024-12-29 12:46:00.000,9.758413830029385,9.73733376322677,0.0210800668026145,12,Sunday,January,0.023813575714582362,Moderate
abu-dhabi,2025-01-05 11:01:00.000,39.6,9.0,5.2,14.0,9.0,2024-12-29 11:01:00.000,9.597844616687327,9.667292404818998,-0.0694477881316686,11,Sunday,January,-0.06465410034287013,Low
abu-dhabi,2025-01-05 10:01:30.001,67.4,9.0,6.4,24.0,10.0,2024-12-29 10:01:00.000,9.68643597484818,9.73426072173185,-0.0478247468836698,10,Sunday,January,-0.04421729952148347,Low
abu-dhabi,2025-01-05 09:31:30.000,62.4,10.0,6.1,19.0,9.0,2024-12-29 09:01:00.000,9.661997073223867,9.699757322183276,-0.0377602489594099,9,Sunday,January,-0.03892906565100428,Low
abu-dhabi,2025-01-05 08:01:30.000,44.8,10.0,6.7,14.0,10.0,2024-12-29 08:16:30.324,9.704291280237433,9.764926501104934,-0.0606352208675033,8,Sunday,January,-0.06209490758649391,Low
abu-dhabi,2025-01-05 07:46:30.000,95.2,10.0,11.3,33.0,9.0,2024-12-29 07:46:30.000,9.68263598074254,9.719312285433338,-0.0366763046907969,7,Sunday,January,-0.037735493637512794,Low
abu-dhabi,2025-01-05 06:46:30.000,19.6,8.0,2.8,7.0,8.0,2024-12-29 06:46:30.000,9.390756360634672,9.526574381961696,-0.1358180213270241,6,Sunday,January,-0.11405402687807008,Low
abu-dhabi,2025-01-05 05:01:30.000,24.9,8.0,10.6,7.0,8.0,2024-12-29 05:01:00.000,9.243780053275016,9.23710990209944,0.0066701511755766,5,Sunday,January,0.005776829546270863,Moderate
abu-dhabi,2025-01-05 04:01:30.000,41.8,8.0,13.2,12.0,9.0,2024-12-29 04:16:30.000,9.00808306091782,8.967998090942649,0.0400849699751706,4,Sunday,January,0.03575823238914825,Moderate
abu-dhabi,2025-01-05 03:01:30.000,13.5,8.0,4.5,4.0,8.0,2024-12-29 03:16:30.001,8.972685732314861,8.878209768550851,0.09447596376401,3,Sunday,January,0.0851306434309951,Moderate
abu-dhabi,2025-01-05 02:46:30.000,22.6,7.0,6.0,7.0,7.0,2024-12-29 02:31:30.001,8.864876904892249,8.793112143902276,0.0717647609899732,2,Sunday,January,0.05713032185972715,Moderate
abu-dhabi,2025-01-05 01:46:30.000,5.8,3.0,1.6,2.0,3.0,2024-12-29 01:46:30.001,8.33311031091006,8.48295227844817,-0.1498419675381104,1,Sunday,January,-0.052991681181137715,Low
abu-dhabi,2025-01-05 00:01:30.000,11.1,1.0,0.8,4.0,1.0,2024-12-29 00:01:30.000,8.090226383055352,8.301169327315586,-0.2109429442602337,0,Sunday,January,-0.02541123255564864,Low
abu-dhabi,2025-01-04 23:01:30.000,5.1,1.0,1.3,2.0,1.0,2024-12-28 23:01:30.001,8.170157474270223,8.374626517917,-0.2044690436467764,23,Saturday,January,-0.024415302964177262,Low
abu-dhabi,2025-01-04 22:01:30.000,13.2,2.0,0.8,3.0,2.0,2024-12-28 22:01:30.000,8.264587656988416,8.485110246334473,-0.2205225893460571,22,Saturday,January,-0.05197872106407147,Low
abu-dhabi,2025-01-04 21:01:00.000,17.2,4.0,4.1,9.0,4.0,2024-12-28 21:01:30.000,8.614576024078845,8.771171637265446,-0.1565956131866013,21,Saturday,January,-0.07141377214477701,Low
abu-dhabi,2025-01-04 20:01:00.000,38.7,7.0,3.7,12.0,8.0,2024-12-28 20:01:00.000,9.044289467221605,9.202116483792269,-0.1578270165706641,20,Saturday,January,-0.12005815378891575,Low
abu-dhabi,2025-01-04 19:01:00.000,55.8,10.0,3.6,19.0,11.0,2024-12-28 19:01:00.000,9.550611460747575,9.797174398679026,-0.2465629379314489,19,Saturday,January,-0.2516673970453106,Low
abu-dhabi,2025-01-04 18:01:00.000,86.0,13.0,10.7,32.0,13.0,2024-12-28 18:01:00.000,9.9370686908674,10.200827976195937,-0.2637592853285344,18,Saturday,January,-0.33613650943554635,Low
abu-dhabi,2025-01-04 17:01:00.000,131.1,15.0,15.7,47.0,15.0,2024-12-28 17:01:00.000,10.087360472096922,10.40877176522702,-0.3214112931300974,17,Saturday,January,-0.46318331362185555,Low
abu-dhabi,2025-01-04 16:01:00.000,211.0,17.0,25.7,67.0,16.0,2024-12-28 16:01:00.000,10.289897918376376,10.487911728726328,-0.198013810349952,16,Saturday,January,-0.3209633016579542,Low
abu-dhabi,2025-01-04 15:01:00.000,319.8,20.0,35.8,91.0,19.0,2024-12-28 15:01:00.001,10.55198101596005,10.436443268869276,0.1155377470907748,15,Saturday,January,0.22141211160589697,Moderate
abu-dhabi,2025-01-04 14:01:00.000,279.5,19.0,37.7,78.0,19.0,2024-12-28 14:46:00.001,10.425308887946764,10.189188085015951,0.2361208029308095,14,Saturday,January,0.44029958209162107,Moderate
abu-dhabi,2025-01-04 13:31:00.001,260.1,19.0,38.8,67.0,17.0,2024-12-28 13:31:00.000,10.350038157184166,9.989796324593984,0.3602418325901819,13,Saturday,January,0.6851585955123708,Moderate
abu-dhabi,2025-01-04 12:46:00.000,120.0,13.0,16.9,43.0,13.0,2024-12-28 12:46:00.000,9.79944844103238,9.732232062386553,0.0672163786458277,12,Saturday,January,0.08978545895683081,Moderate
abu-dhabi,2025-01-04 11:01:00.001,77.7,11.0,8.0,24.0,12.0,2024-12-28 11:31:30.001,9.612933545244974,9.593426000330062,0.0195075449149122,11,Saturday,January,0.02236771243731405,Moderate
abu-dhabi,2025-01-04 10:01:30.000,137.0,12.0,15.6,41.0,11.0,2024-12-28 10:01:30.000,9.816147987656397,9.781914558689635,0.0342334289667611,10,Saturday,January,0.04199598607577331,Moderate
abu-dhabi,2025-01-04 09:01:30.001,127.7,13.0,15.9,38.0,12.0,2024-12-28 09:01:30.000,9.975730577600505,9.911576942978192,0.0641536346223095,9,Saturday,January,0.08414374976737793,Moderate
abu-dhabi,2025-01-04 08:16:00.000,136.2,14.0,18.1,45.0,12.0,2024-12-28 08:01:30.073,10.035259079435091,9.966682713348114,0.0685763660869795,8,Saturday,January,0.09632785078348027,Moderate
abu-dhabi,2025-01-04 07:31:30.000,104.5,13.0,14.7,33.0,12.0,2024-12-28 07:31:30.000,9.874086788910256,9.879326460413251,-0.0052396715029967,7,Saturday,January,-0.006894774639938912,Low
abu-dhabi,2025-01-04 06:31:30.000,61.8,12.0,11.7,25.0,10.0,2024-12-28 06:16:30.000,9.715789375082268,9.707075598577456,0.0087137765048108,6,Saturday,January,0.010772072082458641,Moderate
abu-dhabi,2025-01-04 05:01:30.000,25.5,10.0,8.7,7.0,10.0,2024-12-28 05:16:30.001,9.440785067736687,9.4396647946931,0.0011202730435879,5,Saturday,January,0.0011867720601877513,Moderate
abu-dhabi,2025-01-04 04:16:30.000,35.1,10.0,8.8,11.0,10.0,2024-12-28 04:16:30.000,9.383798834161151,9.281374901347275,0.1024239328138758,4,Saturday,January,0.11035426744695777,Moderate
abu-dhabi,2025-01-04 03:16:30.000,20.5,9.0,7.3,7.0,9.0,2024-12-28 03:16:30.000,9.18236537563583,9.10267613375278,0.0796892418830506,3,Saturday,January,0.07879036520788227,Moderate
abu-dhabi,2025-01-04 02:46:30.001,16.5,9.0,3.7,7.0,8.0,2024-12-28 02:31:30.000,9.080631643036558,8.966681105216217,0.1139505378203402,2,Saturday,January,0.11437396159728072,Moderate
abu-dhabi,2025-01-04 01:46:30.001,33.6,4.0,4.1,4.0,4.0,2024-12-28 01:46:30.000,8.514703324881264,8.652402404681164,-0.1376990797998996,1,Saturday,January,-0.06365819496578244,Low
abu-dhabi,2025-01-04 00:01:30.000,2.7,1.0,0.2,1.0,1.0,2024-12-28 00:01:30.000,8.17461154251752,8.414897134300631,-0.2402855917831114,0,Saturday,January,-0.028554786582436556,Low
abu-dhabi,2025-01-03 23:01:30.000,15.2,2.0,1.6,3.0,2.0,2024-12-27 23:01:30.001,8.336470231970294,8.540304777900174,-0.2038345459298796,23,Friday,January,-0.04773472404810286,Low
abu-dhabi,2025-01-03 22:01:30.000,13.6,2.0,2.6,5.0,3.0,2024-12-27 22:01:30.001,8.459093307645166,8.7124810710583,-0.2533877634131336,22,Friday,January,-0.058166614388375316,Low
abu-dhabi,2025-01-03 21:01:30.000,10.4,4.0,1.0,4.0,5.0,2024-12-27 21:01:00.000,8.803455107599783,8.979697117233211,-0.1762420096334285,21,Friday,January,-0.07850688384364193,Low
abu-dhabi,2025-01-03 20:01:00.001,22.9,7.0,3.8,10.0,8.0,2024-12-27 20:01:00.000,9.307169905204333,9.505895513589165,-0.1987256083848319,20,Friday,January,-0.1463385808002207,Low
abu-dhabi,2025-01-03 19:01:00.000,38.4,10.0,4.7,13.0,11.0,2024-12-27 19:01:00.000,9.774792593944063,9.99788488352198,-0.2230922895779166,19,Friday,January,-0.22313948617832788,Low
abu-dhabi,2025-01-03 18:01:00.000,92.0,13.0,10.8,33.0,13.0,2024-12-27 18:01:00.000,10.091394032048647,10.359742418286558,-0.2683483862379106,18,Friday,January,-0.33673897286625976,Low
abu-dhabi,2025-01-03 17:01:00.000,147.0,16.0,16.8,50.0,16.0,2024-12-27 17:01:00.001,10.346470902594897,10.66166567849736,-0.315194775902464,17,Friday,January,-0.47301393295519223,Low
abu-dhabi,2025-01-03 16:01:00.001,232.3,19.0,26.7,74.0,19.0,2024-12-27 16:01:00.001,10.57539006545701,10.780502527244463,-0.205112461787456,16,Friday,January,-0.3614986188364405,Low
abu-dhabi,2025-01-03 15:01:00.000,434.0,24.0,53.4,120.0,22.0,2024-12-27 15:01:00.000,10.92183962276052,10.702338399799311,0.2195012229612079,15,Friday,January,0.49223161838797935,Moderate
abu-dhabi,2025-01-03 14:01:00.001,357.6,25.0,45.7,97.0,21.0,2024-12-27 14:46:00.000,11.075846303898382,10.424437166085298,0.6514091378130846,14,Friday,January,1.5622165672703392,Moderate
abu-dhabi,2025-01-03 13:46:00.000,390.8,24.0,51.7,106.0,17.0,2024-12-27 13:46:00.001,10.90195037038776,10.193669357688036,0.7082810126997234,13,Friday,January,1.6675785439296205,Moderate
abu-dhabi,2025-01-03 12:46:00.000,176.7,18.0,22.2,55.0,11.0,2024-12-27 12:46:00.000,10.339063019714468,9.727821199804769,0.611241819909699,12,Friday,January,1.1310192213026482,Moderate
abu-dhabi,2025-01-03 11:01:30.000,83.2,12.0,13.9,29.0,9.0,2024-12-27 11:01:00.000,9.71356117928552,9.589932480815916,0.123628698469604,11,Friday,January,0.1546981049765459,Moderate
abu-dhabi,2025-01-03 10:01:30.000,102.0,12.0,12.4,33.0,11.0,2024-12-27 10:01:30.000,10.01889149586984,10.061491935578609,-0.0426004397087673,10,Friday,January,-0.050808098816592824,Low
abu-dhabi,2025-01-03 09:01:30.000,122.7,11.0,14.3,37.0,10.0,2024-12-27 09:01:30.001,9.640272193921492,10.024767219356864,-0.3844950254353723,9,Friday,January,-0.4218995999849694,Low
abu-dhabi,2025-01-03 08:46:30.000,103.2,11.0,14.2,30.0,11.0,2024-12-27 08:46:30.000,9.592122202235812,10.143261077886264,-0.5511388756504516,8,Friday,January,-0.5976901891416491,Low
