City,Timestamp,TotalJamDelay,TrafficIndex,JamLengthKm,JamCount,TrafficIndexLastWeek,UpdateTimeUTCWeekAgo,LiveTravelTimePer10Km,HistoricTravelTimePer10Km,TravelDelayMinutes,Hour,DayName,Month,TrafficFrictionScore,FrictionCategory,TravelTimeInflationPct,FrictionVolatilityIndex,NetworkShockEscalation
al-ain,2024-11-07 05:01:00.000,33.9,11.0,2.0,10.0,13.0,2024-10-31 05:46:30.000,10.536687311814273,10.318472484280958,0.2182148275333144,5,Thursday,November,0.2326277563392396,Moderate,2.11,0.19207026081510203,17.06
al-ain,2024-11-07 04:01:03.085,149.9,25.0,19.0,36.0,24.0,2024-10-31 04:01:30.000,12.165078430844735,10.8345707506274,1.330507680217334,4,Thursday,November,3.070051668037448,High,12.28,1.4076723148572023,17.06
al-ain,2024-11-07 03:46:30.001,136.0,24.0,19.3,33.0,24.0,2024-10-31 03:46:30.000,11.874900097064478,10.749271942306876,1.125628154757603,3,Thursday,November,2.5132005087578784,High,10.47,1.2038965826544392,17.06
al-ain,2024-11-07 02:46:30.000,3.4,3.0,1.5,1.0,3.0,2024-10-31 02:46:30.000,9.177696489457576,9.348530639620376,-0.1708341501628005,2,Thursday,November,-0.0548217115870963,Low,-1.83,0.03810467494508822,17.06
al-ain,2024-11-07 01:01:30.000,0.0,0.0,0.0,0.0,0.0,2024-10-31 01:01:30.001,8.611855430477352,8.824983230553835,-0.2131278000764833,1,Thursday,November,-0.0,Moderate,-2.42,0.04566779501553584,17.06
al-ain,2024-11-07 00:01:30.001,0.0,1.0,0.0,0.0,0.0,2024-10-31 00:01:30.001,9.429827930597437,9.622001782651374,-0.1921738520539371,0,Thursday,November,-0.0199723359436941,Low,-2.0,0.011973891993347599,17.06
al-ain,2024-11-06 23:01:30.000,7.8,1.0,1.0,1.0,1.0,2024-10-30 23:01:30.000,9.670447417824889,9.888611846210214,-0.2181644283853252,23,Wednesday,November,-0.022062189494164,Low,-2.21,0.021185312309362478,17.06
al-ain,2024-11-06 22:01:30.000,0.0,2.0,0.0,0.0,3.0,2024-10-30 22:01:30.000,9.565421969290597,9.767255437384303,-0.2018334680937066,22,Wednesday,November,-0.0413285941762485,Low,-2.07,0.11420329067234017,17.06
al-ain,2024-11-06 21:01:30.000,2.3,5.0,2.0,1.0,5.0,2024-10-30 21:01:30.000,9.731376318573568,9.814952357670702,-0.0835760390971334,21,Wednesday,November,-0.0425758760977662,Low,-0.85,0.46913454401913685,17.06
al-ain,2024-11-06 20:01:00.000,6.8,7.0,1.0,2.0,7.0,2024-10-30 20:01:30.001,10.310944037028056,10.410528954541755,-0.0995849175137006,20,Wednesday,November,-0.0669605190706255,Low,-0.96,0.9247825105034427,17.06
al-ain,2024-11-06 19:01:00.001,15.4,11.0,1.0,7.0,11.0,2024-10-30 19:01:00.000,10.88200416868779,10.925576973727862,-0.0435728050400729,19,Wednesday,November,-0.043869614995469,Low,-0.4,1.2023124949772548,17.06
al-ain,2024-11-06 18:01:00.000,33.9,14.0,2.0,11.0,14.0,2024-10-30 18:01:00.000,11.329988060403624,11.422877046493047,-0.0928889860894237,18,Wednesday,November,-0.113845732555721,Low,-0.81,1.7110171843755362,17.06
al-ain,2024-11-06 17:01:00.000,53.7,18.0,6.5,17.0,20.0,2024-10-30 17:01:02.989,11.756257853681936,11.642856718026886,0.1134011356550495,17,Wednesday,November,0.1753195535448293,Moderate,0.97,1.705568678396402,17.06
al-ain,2024-11-06 16:01:00.000,57.8,21.0,6.4,22.0,23.0,2024-10-30 16:16:00.001,12.12157605224727,11.859682309572122,0.2618937426751486,16,Wednesday,November,0.4637365869184521,Moderate,2.21,1.0934579513289073,17.06
al-ain,2024-11-06 15:01:00.000,96.5,24.0,12.2,33.0,26.0,2024-10-30 15:01:00.000,12.178251343176886,11.430034554793364,0.7482167883835213,15,Wednesday,November,1.5710541236880056,Moderate,6.55,1.1962912890914774,17.06
al-ain,2024-11-06 14:46:00.000,73.6,23.0,8.6,24.0,26.0,2024-10-30 14:46:00.000,11.986111681803015,11.356080249690049,0.6300314321129665,14,Wednesday,November,1.2760321008645337,Moderate,5.55,0.9314277621540042,17.06
al-ain,2024-11-06 13:31:00.000,85.3,22.0,10.4,28.0,24.0,2024-10-30 13:31:00.001,11.844484586448216,11.075513539262666,0.7689710471855502,13,Wednesday,November,1.527456309642898,Moderate,6.94,0.8248102705754606,17.06
al-ain,2024-11-06 13:01:00.001,72.9,18.0,8.0,23.0,24.0,2024-10-30 13:31:00.001,11.348661681751334,10.787361387123104,0.5613002946282304,13,Wednesday,November,0.9365965355873404,Moderate,5.2,0.8248102705754606,17.06
al-ain,2024-11-06 12:46:00.000,58.3,16.0,7.7,19.0,18.0,2024-10-30 12:46:00.001,11.097165038191228,10.597730830644942,0.4994342075462867,12,Wednesday,November,0.754024370729775,Moderate,4.71,0.48285702452402707,17.06
al-ain,2024-11-06 11:01:00.000,56.5,19.0,8.3,16.0,21.0,2024-10-30 11:01:00.000,11.41445597177066,10.624505867953708,0.7899501038169507,11,Wednesday,November,1.412682355213651,Moderate,7.44,0.7386560834460699,17.06
al-ain,2024-11-06 10:46:00.000,81.9,19.0,13.1,24.0,21.0,2024-10-30 10:46:00.000,11.399439006077618,10.65922576881097,0.7402132372666479,10,Wednesday,November,1.319425239046714,Moderate,6.94,0.6523201993397518,17.06
al-ain,2024-11-06 09:16:30.000,22.2,15.0,3.8,7.0,18.0,2024-10-30 09:31:30.001,11.244239407442915,10.969435377733124,0.2748040297097915,9,Wednesday,November,0.3757769022473345,Moderate,2.51,0.38054239435545933,17.06
al-ain,2024-11-06 08:16:00.001,46.4,15.0,5.8,14.0,16.0,2024-10-30 08:16:30.001,11.27166263389093,11.039031844941004,0.2326307889499261,8,Wednesday,November,0.3161021621518423,Moderate,2.11,0.8124787974056833,17.06
al-ain,2024-11-06 07:46:00.001,48.6,15.0,7.1,17.0,15.0,2024-10-30 07:16:30.000,11.28132045796036,11.05810759492905,0.2232128630313106,7,Wednesday,November,0.3027817297604384,Moderate,2.02,0.4638986317162511,17.06
al-ain,2024-11-06 06:46:00.000,6.4,12.0,0.5,2.0,13.0,2024-10-30 06:01:30.000,10.87192425506534,10.805811445502885,0.0661128095624583,6,Wednesday,November,0.0734191706703925,Moderate,0.61,0.1390796784572914,17.06
al-ain,2024-11-06 05:01:00.000,15.9,10.0,3.8,5.0,13.0,2024-10-30 05:46:30.000,10.391787771375196,10.277975385379705,0.1138123859954909,5,Wednesday,November,0.1107342465106383,Moderate,1.11,0.19207026081510203,17.06
al-ain,2024-11-06 04:01:00.000,137.2,25.0,16.7,37.0,27.0,2024-10-30 04:01:30.000,12.044181934280616,10.821526241873364,1.2226556924072547,4,Wednesday,November,2.8245916173918357,High,11.3,1.4076723148572023,17.06
al-ain,2024-11-06 03:46:30.000,148.1,25.0,16.6,31.0,26.0,2024-10-30 03:46:30.000,11.956416340161049,10.77125015951757,1.1851661806434777,3,Wednesday,November,2.750762824861737,High,11.0,1.2038965826544392,17.06
al-ain,2024-11-06 02:46:30.001,12.9,4.0,2.4,5.0,3.0,2024-10-30 02:46:30.000,9.227371965419378,9.31054482710764,-0.0831728616882614,2,Wednesday,November,-0.0357327581716179,Low,-0.89,0.03810467494508822,17.06
al-ain,2024-11-06 01:01:30.001,0.0,0.0,0.0,0.0,0.0,2024-10-30 01:01:30.000,8.501373640117682,8.707502691766809,-0.2061290516491265,1,Wednesday,November,-0.0,Moderate,-2.37,0.04566779501553584,17.06
al-ain,2024-11-06 00:01:30.000,0.0,1.0,0.0,0.0,1.0,2024-10-30 00:01:30.001,9.345053820271753,9.49272182676096,-0.1476680064892086,0,Wednesday,November,-0.0155559184377356,Low,-1.56,0.011973891993347599,17.06
al-ain,2024-11-05 23:16:30.000,0.0,2.0,0.0,0.0,3.0,2024-10-29 23:01:30.000,9.837038805944196,9.9592506697686,-0.122211863824404,23,Tuesday,November,-0.0245423813250085,Low,-1.23,0.021185312309362478,17.06
al-ain,2024-11-05 22:01:30.000,0.0,3.0,0.0,0.0,3.0,2024-10-29 22:01:30.000,9.651088859419549,9.824833568632648,-0.1737447092130999,22,Tuesday,November,-0.053052718297786,Low,-1.77,0.11420329067234017,17.06
al-ain,2024-11-05 21:01:30.000,2.8,4.0,0.2,1.0,5.0,2024-10-29 21:01:30.000,9.940374771274724,10.110616695769234,-0.1702419244945101,21,Tuesday,November,-0.0673517470267654,Low,-1.68,0.46913454401913685,17.06
al-ain,2024-11-05 20:01:30.000,3.4,6.0,0.6,1.0,7.0,2024-10-29 20:01:30.000,10.114548589631273,10.317884668593893,-0.2033360789626197,20,Tuesday,November,-0.1182428872741006,Low,-1.97,0.9247825105034427,17.06
al-ain,2024-11-05 19:01:00.000,3.9,10.0,0.5,3.0,9.0,2024-10-29 19:01:00.001,10.772634935946556,10.930095128633264,-0.1574601926867096,19,Tuesday,November,-0.1440611365533441,Low,-1.44,1.2023124949772548,17.06
al-ain,2024-11-05 18:01:00.000,35.9,14.0,2.5,11.0,13.0,2024-10-29 18:01:00.000,11.238677876663756,11.381243378011376,-0.1425655013476205,18,Tuesday,November,-0.1753689779381056,Low,-1.25,1.7110171843755362,17.06
al-ain,2024-11-05 17:01:00.000,60.4,18.0,7.5,21.0,19.0,2024-10-29 17:01:00.000,11.824666030967023,11.742473739298102,0.082192291668921,17,Tuesday,November,0.1259922979507564,Moderate,0.7,1.705568678396402,17.06
al-ain,2024-11-05 16:16:00.000,81.2,20.0,7.0,27.0,21.0,2024-10-29 16:01:00.001,12.031674082534543,11.770723025439786,0.2609510570947577,16,Tuesday,November,0.4433900220585777,Moderate,2.22,1.0934579513289073,17.06
al-ain,2024-11-05 15:01:00.000,84.8,25.0,12.0,28.0,25.0,2024-10-29 15:01:00.000,12.380882489970883,11.535466854975226,0.845415634995657,15,Tuesday,November,1.8322094060524103,Moderate,7.33,1.1962912890914774,17.06
al-ain,2024-11-05 14:46:00.000,94.3,25.0,13.7,33.0,26.0,2024-10-29 14:01:00.000,12.239180226000714,11.427814841567576,0.8113653844331381,14,Tuesday,November,1.7749792844951306,Moderate,7.1,0.9314277621540042,17.06
al-ain,2024-11-05 13:46:00.001,81.7,23.0,9.5,27.0,28.0,2024-10-29 13:46:00.000,11.975654856768791,11.159848697051938,0.8158061597168551,13,Tuesday,November,1.681343733490252,Moderate,7.31,0.8248102705754606,17.06
al-ain,2024-11-05 12:46:00.000,45.2,17.0,5.4,14.0,19.0,2024-10-29 12:46:00.000,11.169879331276244,10.615005762937004,0.5548735683392412,12,Tuesday,November,0.8886335883775487,Moderate,5.23,0.48285702452402707,17.06
al-ain,2024-11-05 11:01:00.001,56.7,18.0,7.3,23.0,23.0,2024-10-29 11:01:00.001,11.36168233540658,10.668094541828436,0.6935877935781445,11,Tuesday,November,1.1702727450957546,Moderate,6.5,0.7386560834460699,17.06
al-ain,2024-11-05 10:46:00.000,91.1,18.0,12.5,30.0,23.0,2024-10-29 10:31:00.000,11.462212207606616,10.74880631801662,0.7134058895899962,10,Tuesday,November,1.1946727508798785,Moderate,6.64,0.6523201993397518,17.06
al-ain,2024-11-05 09:31:00.000,35.8,15.0,5.7,11.0,18.0,2024-10-29 09:46:00.000,11.196532729135576,10.868757878006107,0.3277748511294689,9,Tuesday,November,0.4523628939136876,Moderate,3.02,0.38054239435545933,17.06
al-ain,2024-11-05 08:01:00.000,17.3,14.0,1.8,7.0,16.0,2024-10-29 08:01:30.000,11.294282251088534,11.08246966547637,0.2118125856121633,8,Tuesday,November,0.2675735903710973,Moderate,1.91,0.8124787974056833,17.06
al-ain,2024-11-05 07:16:00.001,42.1,14.0,4.5,14.0,15.0,2024-10-29 07:16:30.000,11.13717270427056,10.964831925963235,0.1723407783073245,7,Tuesday,November,0.2200463183197025,Moderate,1.57,0.4638986317162511,17.06
al-ain,2024-11-05 06:16:00.001,37.4,12.0,3.0,8.0,13.0,2024-10-29 06:46:30.000,10.864365928357223,10.747933265717036,0.1164326626401859,6,Tuesday,November,0.129996336703998,Moderate,1.08,0.1390796784572914,17.06
al-ain,2024-11-05 05:01:00.000,11.7,10.0,2.4,5.0,12.0,2024-10-29 05:01:30.000,10.419469548935783,10.292538397754385,0.1269311511814006,5,Tuesday,November,0.123323466258909,Moderate,1.23,0.19207026081510203,17.06
al-ain,2024-11-05 04:01:00.001,138.3,24.0,13.5,34.0,29.0,2024-10-29 04:01:30.001,12.02867354443357,10.898183269712655,1.1304902747209145,4,Tuesday,November,2.489567840972573,High,10.37,1.4076723148572023,17.06
al-ain,2024-11-05 03:46:30.000,131.7,23.0,17.9,41.0,28.0,2024-10-29 03:46:30.001,11.863717705350894,10.81848660679119,1.0452310985597038,3,Tuesday,November,2.2221514099561888,High,9.66,1.2038965826544392,17.06
al-ain,2024-11-05 03:01:30.000,26.1,8.0,4.1,10.0,28.0,2024-10-29 03:46:30.001,9.883337274615744,9.766958062223644,0.1163792123920988,3,Tuesday,November,0.0953248384200429,Moderate,1.19,1.2038965826544392,17.06
al-ain,2024-11-05 02:46:30.000,0.0,4.0,0.0,0.0,5.0,2024-10-29 02:46:30.000,9.188275102396016,9.339675351733582,-0.1514002493375663,2,Tuesday,November,-0.0648417610402118,Low,-1.62,0.03810467494508822,17.06
al-ain,2024-11-05 01:01:30.001,0.0,0.0,0.0,0.0,0.0,2024-10-29 01:01:30.000,8.580876695612366,8.793913736502233,-0.2130370408898674,1,Tuesday,November,-0.0,Moderate,-2.42,0.04566779501553584,17.06
al-ain,2024-11-05 00:01:30.000,0.0,1.0,0.0,0.0,1.0,2024-10-29 00:01:30.001,9.336976117415098,9.496192255348712,-0.1592161379336136,0,Tuesday,November,-0.0167663136605027,Low,-1.68,0.011973891993347599,17.06
al-ain,2024-11-04 23:01:30.000,0.0,3.0,0.0,0.0,2.0,2024-10-28 23:16:30.000,9.701220632062896,9.793269033390631,-0.0920484013277374,23,Monday,November,-0.0281974489868169,Low,-0.94,0.021185312309362478,17.06
al-ain,2024-11-04 22:46:30.000,0.0,4.0,0.0,0.0,3.0,2024-10-28 22:01:30.000,9.80691151435347,9.906584340517218,-0.0996728261637489,22,Monday,November,-0.0402450825583119,Low,-1.01,0.11420329067234017,17.06
al-ain,2024-11-04 21:01:30.000,0.0,5.0,0.0,0.0,5.0,2024-10-28 21:01:30.001,10.114961832714906,10.256509864667947,-0.1415480319530413,21,Monday,November,-0.0690039954237512,Low,-1.38,0.46913454401913685,17.06
al-ain,2024-11-04 20:01:30.001,8.4,7.0,0.5,3.0,7.0,2024-10-28 20:01:30.000,10.429534968673464,10.517624294863404,-0.0880893261899373,20,Monday,November,-0.058627810429655,Low,-0.84,0.9247825105034427,17.06
al-ain,2024-11-04 19:01:00.000,26.4,10.0,1.6,8.0,11.0,2024-10-28 19:01:30.001,10.801014563569725,10.850037586037471,-0.0490230224677485,19,Monday,November,-0.0451823526683749,Low,-0.45,1.2023124949772548,17.06
al-ain,2024-11-04 18:01:00.001,23.6,14.0,1.5,8.0,15.0,2024-10-28 18:01:30.000,11.325465279051802,11.372580168399152,-0.04711488934735,18,Monday,November,-0.0579998945793978,Low,-0.41,1.7110171843755362,17.06
al-ain,2024-11-04 17:01:00.000,37.4,18.0,3.0,10.0,19.0,2024-10-28 17:01:00.001,11.736878092255273,11.62223925437994,0.1146388378753311,17,Monday,November,0.1775474619470035,Moderate,0.99,1.705568678396402,17.06
al-ain,2024-11-04 16:01:00.000,54.9,19.0,6.8,21.0,21.0,2024-10-28 16:31:00.000,11.87622223870841,11.652326252128136,0.2238959865802723,16,Monday,November,0.3650793543691132,Moderate,1.92,1.0934579513289073,17.06
al-ain,2024-11-04 15:01:00.000,91.8,24.0,13.7,31.0,26.0,2024-10-28 15:01:00.001,12.235051460986714,11.507567026770548,0.7274844342161675,15,Monday,November,1.517230043550552,Moderate,6.32,1.1962912890914774,17.06
al-ain,2024-11-04 14:46:00.000,83.7,22.0,9.3,26.0,25.0,2024-10-28 14:46:00.000,12.042760034572632,11.438635778587596,0.6041242559850364,14,Monday,November,1.1619159739791889,Moderate,5.28,0.9314277621540042,17.06
al-ain,2024-11-04 13:46:00.000,70.9,22.0,11.6,27.0,23.0,2024-10-28 13:46:30.000,11.851167791451513,11.123400117009624,0.7277676744418873,13,Monday,November,1.4393880170900364,Moderate,6.54,0.8248102705754606,17.06
al-ain,2024-11-04 12:01:00.000,74.5,18.0,9.7,20.0,19.0,2024-10-28 12:01:00.000,11.331412334987734,10.463095768661772,0.8683165663259622,12,Monday,November,1.493792902161915,Moderate,8.3,0.48285702452402707,17.06
al-ain,2024-11-04 11:31:00.000,85.5,21.0,10.9,23.0,22.0,2024-10-28 11:01:00.000,11.539884432679989,10.506059164195385,1.0338252684846037,11,Monday,November,2.066458059951291,High,9.84,0.7386560834460699,17.06
al-ain,2024-11-04 10:31:30.000,106.3,20.0,13.6,30.0,22.0,2024-10-28 10:46:00.001,11.47772768274358,10.68307274212589,0.7946549406176882,10,Monday,November,1.4876898431743837,Moderate,7.44,0.6523201993397518,17.06
al-ain,2024-11-04 09:16:30.000,38.7,16.0,6.6,14.0,18.0,2024-10-28 09:31:00.000,11.27132235099782,10.864954295651067,0.4063680553467517,9,Monday,November,0.5984276333449996,Moderate,3.74,0.38054239435545933,17.06
al-ain,2024-11-04 08:16:00.000,34.8,15.0,5.1,11.0,16.0,2024-10-28 08:01:00.000,11.357805044277152,11.104425799147728,0.253379245129425,8,Monday,November,0.3422679160261536,Moderate,2.28,0.8124787974056833,17.06
al-ain,2024-11-04 08:01:00.000,42.3,14.0,4.5,12.0,16.0,2024-10-28 08:01:00.000,11.2370407282957,11.072578743693716,0.1644619846019868,8,Monday,November,0.2079432296418857,Moderate,1.49,0.8124787974056833,17.06
al-ain,2024-11-04 07:01:00.000,33.7,15.0,5.5,8.0,16.0,2024-10-28 07:01:00.000,11.234787986510412,10.888422438087025,0.3463655484233872,7,Monday,November,0.4771566547764836,Moderate,3.18,0.4638986317162511,17.06
al-ain,2024-11-04 06:31:30.000,51.2,15.0,7.9,12.0,15.0,2024-10-28 06:46:30.000,11.091679610926828,10.709195272604788,0.3824843383220404,6,Monday,November,0.5357326044382732,Moderate,3.57,0.1390796784572914,17.06
al-ain,2024-11-04 05:31:30.001,48.1,13.0,3.9,5.0,18.0,2024-10-28 05:01:00.000,10.64692358911691,10.338386387405045,0.3085372017118661,5,Monday,November,0.387969986026127,Moderate,2.98,0.19207026081510203,17.06
al-ain,2024-11-04 04:01:00.001,145.4,29.0,18.9,36.0,33.0,2024-10-28 04:01:00.001,12.423613886887996,10.977105753103965,1.4465081337840324,4,Monday,November,3.821475061208658,High,13.18,1.4076723148572023,17.06
al-ain,2024-11-04 03:46:00.000,197.2,26.0,26.4,51.0,31.0,2024-10-28 03:46:30.000,12.095780921008966,10.878327887190904,1.2174530338180638,3,Monday,November,2.9098018746558965,High,11.19,1.2038965826544392,17.06
al-ain,2024-11-04 02:46:30.001,6.5,4.0,0.7,2.0,8.0,2024-10-28 02:46:30.000,9.16946776631839,9.29272513640606,-0.1232573700876713,2,Monday,November,-0.0530554248741465,Low,-1.33,0.03810467494508822,17.06
al-ain,2024-11-04 01:01:30.000,0.0,0.0,0.0,0.0,0.0,2024-10-28 01:01:30.000,8.46510547934289,8.70073026239908,-0.2356247830561901,1,Monday,November,-0.0,Moderate,-2.71,0.04566779501553584,17.06
al-ain,2024-11-04 00:01:30.000,0.0,0.0,0.0,0.0,1.0,2024-10-28 00:16:30.000,9.246317075125216,9.444671137360691,-0.1983540622354773,0,Monday,November,-0.0,Moderate,-2.1,0.011973891993347599,17.06
al-ain,2024-11-03 23:01:30.000,0.0,2.0,0.0,0.0,2.0,2024-10-27 23:01:30.000,9.340089098796328,9.518696083002478,-0.1786069842061515,23,Sunday,November,-0.0375276156836413,Low,-1.88,0.021185312309362478,17.06
al-ain,2024-11-03 22:01:30.000,0.0,3.0,0.0,0.0,3.0,2024-10-27 22:01:30.001,9.642046060470951,9.776890108057328,-0.1348440475863732,22,Sunday,November,-0.0413763618377737,Low,-1.38,0.11420329067234017,17.06
al-ain,2024-11-03 21:01:30.001,0.0,4.0,0.0,0.0,5.0,2024-10-27 21:01:30.000,9.62448293515154,9.79498696489949,-0.1705040297479509,21,Sunday,November,-0.0696290991949059,Low,-1.74,0.46913454401913685,17.06
al-ain,2024-11-03 20:01:30.000,17.0,6.0,1.3,3.0,7.0,2024-10-27 20:01:30.000,9.88189001433407,10.061184789022978,-0.1792947746889073,20,Sunday,November,-0.1069226607692502,Low,-1.78,0.9247825105034427,17.06
al-ain,2024-11-03 19:01:00.001,13.7,10.0,1.2,5.0,10.0,2024-10-27 19:01:00.000,10.467115033935247,10.565396073103424,-0.0982810391681763,19,Sunday,November,-0.0930216325901616,Low,-0.93,1.2023124949772548,17.06
al-ain,2024-11-03 18:01:00.001,39.7,14.0,3.1,14.0,16.0,2024-10-27 18:01:00.000,10.895321410795663,11.046421944529962,-0.151100533734299,18,Sunday,November,-0.1915015996041783,Low,-1.37,1.7110171843755362,17.06
al-ain,2024-11-03 17:01:00.000,73.7,19.0,6.0,25.0,22.0,2024-10-27 17:01:00.000,11.537467145808376,11.444986534003082,0.0924806118052927,17,Sunday,November,0.1535285008051476,Moderate,0.81,1.705568678396402,17.06
al-ain,2024-11-03 16:01:00.001,140.8,23.0,15.2,42.0,24.0,2024-10-27 16:16:00.000,11.853878797007155,11.488604150304852,0.3652746467023036,16,Sunday,November,0.7312739445313774,Moderate,3.18,1.0934579513289073,17.06
al-ain,2024-11-03 15:01:00.001,162.8,30.0,22.7,54.0,29.0,2024-10-27 15:16:00.000,12.590843938474102,11.453768795707695,1.1370751427664043,15,Sunday,November,2.9782558816601714,High,9.93,1.1962912890914774,17.06
al-ain,2024-11-03 14:46:00.001,142.8,28.0,18.7,50.0,26.0,2024-10-27 14:46:00.000,12.336889026751471,11.365077400883315,0.9718116258681544,14,Sunday,November,2.39424022947644,High,8.55,0.9314277621540042,17.06
al-ain,2024-11-03 13:46:00.000,151.7,25.0,19.7,45.0,24.0,2024-10-27 13:46:00.000,12.086257976192076,11.114182915926484,0.972075060265592,13,Sunday,November,2.186564382687594,High,8.75,0.8248102705754606,17.06
al-ain,2024-11-03 12:46:00.000,79.5,13.0,7.2,23.0,14.0,2024-10-27 12:46:00.000,10.851271454946684,10.488707880040678,0.362563574906007,12,Sunday,November,0.4493715076904008,Moderate,3.46,0.48285702452402707,17.06
al-ain,2024-11-03 11:01:00.000,11.5,6.0,0.6,4.0,6.0,2024-10-27 11:01:00.000,10.0778320709289,10.08376254136584,-0.005930470436942,11,Sunday,November,-0.0035287247667388,Low,-0.06,0.7386560834460699,17.06
al-ain,2024-11-03 10:01:00.000,6.6,9.0,1.5,4.0,9.0,2024-10-27 10:01:00.000,10.427247572902893,10.31263106031558,0.1146165125873128,10,Sunday,November,0.1000276852000801,Moderate,1.11,0.6523201993397518,17.06
al-ain,2024-11-03 09:01:00.000,17.6,11.0,2.0,8.0,12.0,2024-10-27 09:16:30.001,10.905926333785558,10.753433365406517,0.1524929683790432,9,Sunday,November,0.1559894961143922,Moderate,1.42,0.38054239435545933,17.06
al-ain,2024-11-03 08:01:00.000,86.1,17.0,9.6,21.0,13.0,2024-10-27 08:01:00.001,11.554439402996625,10.8877737923953,0.666665610601326,8,Sunday,November,1.040921275214076,Moderate,6.12,0.8124787974056833,17.06
al-ain,2024-11-03 07:46:00.000,76.9,16.0,8.4,18.0,13.0,2024-10-27 07:31:30.000,11.288850332518578,10.7908300497559,0.4980202827626776,7,Sunday,November,0.7384348087646041,Moderate,4.62,0.4638986317162511,17.06
al-ain,2024-11-03 06:46:30.000,29.9,11.0,4.3,11.0,12.0,2024-10-27 06:46:30.000,10.759163478072855,10.611594760184804,0.1475687178880509,6,Sunday,November,0.1529700232107516,Moderate,1.39,0.1390796784572914,17.06
al-ain,2024-11-03 05:16:30.000,17.7,7.0,1.8,3.0,8.0,2024-10-27 05:31:30.001,10.112727389772056,10.113093571131389,-0.0003661813593325,5,Sunday,November,-0.00025346047649,Low,-0.0,0.19207026081510203,17.06
